fast,mid,slow,zone,expiry,be,is_n,is_total_R,is_avg_R,is_t,is_win,oos_n,oos_total_R,oos_avg_R,oos_t,oos_win
20,150,200,150.0,8,False,65,-6.9940139533954655,-0.10760021466762254,-0.6328806449101645,30.76923076923077,29,4.276131291935023,0.1474528031701732,0.5384504296513695,37.93103448275862
20,150,250,100.0,16,True,150,-14.579021767792684,-0.09719347845195123,-0.9985134085894105,46.0,63,16.744656061961088,0.2657881914596998,1.7123731424753685,65.07936507936508
20,150,250,100.0,16,False,138,-6.734124385476996,-0.04879800279331156,-0.41748578743108306,31.88405797101449,57,13.744480354559881,0.24113123429052424,1.232191450381291,42.10526315789473
20,150,250,150.0,8,True,67,-2.999882783588647,-0.044774369904308164,-0.308966380655788,50.74626865671642,28,4.000061047068562,0.1428593231095915,0.6420486857485822,64.28571428571429
20,150,250,150.0,8,False,65,-9.994013953395466,-0.15375406082146872,-0.9189216817368204,29.230769230769234,27,3.0,0.1111111111111111,0.3910769444375214,37.03703703703704
20,150,250,150.0,12,True,76,-2.999873925735968,-0.03947202533863116,-0.29098942727176924,51.31578947368421,31,5.000069862294579,0.16129257620305093,0.7572389485816913,64.51612903225806
20,150,250,150.0,12,False,74,-9.994013953395466,-0.13505424261345225,-0.8554248375600753,29.72972972972973,30,6.0,0.2,0.73282810879294,40.0
20,150,250,150.0,16,True,77,-2.9998570166086855,-0.03895918203387903,-0.2910108444681489,51.94805194805194,34,7.000104708386773,0.20588543259961095,1.0217296648431227,67.64705882352942
20,150,250,150.0,16,False,75,-10.994013953395466,-0.14658685271193955,-0.938535471383137,29.333333333333332,31,8.0,0.25806451612903225,0.9548198320525771,41.935483870967744
20,150,300,100.0,8,True,139,-8.579047041166147,-0.06171976288608739,-0.6034680788698681,47.482014388489205,48,11.000133981067034,0.22916945793889654,1.29657037453553,64.58333333333334
20,150,300,100.0,8,False,129,-1.917022952543232,-0.014860643042970792,-0.12119588740497594,33.33333333333333,46,11.0,0.2391304347826087,1.0859729425583362,41.30434782608695
20,150,300,100.0,12,True,142,-9.579053223983415,-0.06745812129565786,-0.6625927280452312,46.478873239436616,56,18.000155165140427,0.3214313422346505,1.9438867188726678,67.85714285714286
20,150,300,100.0,12,False,132,-1.9170229525432312,-0.01452290115563054,-0.11976782056668968,33.33333333333333,51,15.0,0.29411764705882354,1.3997312773896355,43.13725490196079
20,150,300,100.0,16,True,143,-8.579030666194292,-0.059993221441918126,-0.5946805273522877,47.55244755244755,61,17.00017570740121,0.27869140503936407,1.7553035105661343,65.57377049180327
20,150,300,100.0,16,False,133,-2.9170229525432303,-0.02193250340258068,-0.18190452962676268,33.08270676691729,55,14.0,0.2545454545454545,1.2640514574005766,41.81818181818181
20,150,300,150.0,8,True,65,-0.9998839646798139,-0.01538283022584329,-0.10401570618798807,52.307692307692314,28,5.0000686076886085,0.17857387884602174,0.8171135551986726,67.85714285714286
20,150,300,150.0,8,False,63,-7.994013953395466,-0.1268891103713566,-0.7395517827583903,30.158730158730158,27,3.0,0.1111111111111111,0.3910769444375214,37.03703703703704
20,150,300,150.0,12,True,74,-0.999875106827135,-0.013511825767934256,-0.09785909572853313,52.702702702702695,31,6.000077422914624,0.19355088461014916,0.9236358648906936,67.74193548387096
20,150,300,150.0,12,False,72,-7.9940139533954655,-0.11102797157493702,-0.6880475395263146,30.555555555555557,30,6.0,0.2,0.73282810879294,40.0
20,150,300,150.0,16,True,75,-0.9998581976998548,-0.013331442635998064,-0.09786629135049481,53.333333333333336,34,8.00011226900682,0.23529741967667117,1.1866091206123357,70.58823529411765
20,150,300,150.0,16,False,73,-8.994013953395466,-0.12320567059445844,-0.7719358072768271,30.136986301369863,31,8.0,0.25806451612903225,0.9548198320525771,41.935483870967744
20,150,350,100.0,8,True,134,-11.999776410563758,-0.08955057022808774,-0.8651964040267085,46.26865671641791,48,14.000133981067034,0.29166945793889654,1.6336008973959142,66.66666666666666
20,150,350,100.0,8,False,125,-6.343733356873772,-0.050749866854990174,-0.40802768033285075,31.2,46,14.0,0.30434782608695654,1.3728129459672882,43.47826086956522
20,150,350,100.0,12,True,137,-12.999782593381024,-0.09488892403927755,-0.9210197325798162,45.25547445255474,55,19.000155165140427,0.34545736663891685,2.073545416331078,69.0909090909091
20,150,350,100.0,12,False,128,-6.343733356873772,-0.04956041685057634,-0.40304851112949813,31.25,50,16.0,0.32,1.5042028661807099,44.0
20,150,350,100.0,16,True,138,-11.999760035591905,-0.086954782866608,-0.8519381622231619,46.3768115942029,60,18.00017570740121,0.3000029284566868,1.8752677242378248,66.66666666666666
20,150,350,100.0,16,False,129,-7.343733356873773,-0.05692816555716103,-0.4657492065346345,31.007751937984494,54,15.0,0.2777777777777778,1.3632112899465982,42.592592592592595
20,150,350,150.0,8,True,60,0.00011102364857995539,1.8503941429992564e-06,1.2012301747436106e-05,53.333333333333336,26,7.0000686076886085,0.2692334079880234,1.192809165079428,73.07692307692307
20,150,350,150.0,8,False,58,-4.0,-0.06896551724137931,-0.37515428924742517,31.03448275862069,25,5.0,0.2,0.6666666666666666,40.0
20,150,350,150.0,12,True,69,0.00011988150126063246,1.7374130617482966e-06,1.2146368909664485e-05,53.62318840579711,28,6.000077422914624,0.21428847938980802,1.0000133817392203,71.42857142857143
20,150,350,150.0,12,False,67,-4.0,-0.05970149253731343,-0.34851553478262215,31.343283582089555,27,6.0,0.2222222222222222,0.7687061147858074,40.74074074074074
20,150,350,150.0,16,True,70,0.000136790628542105,1.954151836315786e-06,1.3861053951764573e-05,54.285714285714285,30,6.000112269006819,0.2000037423002273,1.0000193567263633,73.33333333333333
20,150,350,150.0,16,False,68,-5.0,-0.07352941176470588,-0.4342377489405726,30.88235294117647,27,6.0,0.2222222222222222,0.7687061147858074,40.74074074074074
30,90,200,100.0,8,True,165,-5.452852246804193,-0.03304758937457087,-0.34312747177515274,46.06060606060606,55,12.9220736840893,0.2349467942561691,1.3663626488868066,60.0
30,90,200,100.0,8,False,156,-8.58985441805704,-0.05506316934651949,-0.4928058105307291,31.41025641025641,52,18.921929481282874,0.36388325925543985,1.7553506626445847,46.15384615384615
30,90,200,100.0,12,True,174,-8.452772821825198,-0.04857915414842068,-0.5229287675673263,45.97701149425287,63,15.922082076243756,0.25273146152767867,1.5652950368006537,60.317460317460316
30,90,200,100.0,12,False,164,-10.58985441805704,-0.06457228303693317,-0.5942227291191845,31.097560975609756,60,22.921929481282874,0.38203215802138124,1.977705336895379,46.666666666666664
30,90,200,100.0,16,True,177,-9.452740796235322,-0.05340531523296792,-0.5838032851718963,46.32768361581921,67,12.777465801894996,0.19070844480440294,1.2292462817909078,56.71641791044776
30,90,200,100.0,16,False,168,-11.58985441805704,-0.06898722867891095,-0.6434045761705475,30.952380952380953,64,21.921929481282874,0.3425301481450449,1.8359748632263082,45.3125
30,90,200,150.0,8,True,70,2.000094429715954,0.028572777567370772,0.18768425573835698,48.57142857142857,32,4.000071316590571,0.12500222864345534,0.5595914507436643,56.25
30,90,200,150.0,8,False,69,-3.0,-0.043478260869565216,-0.25644497111628395,31.88405797101449,31,14.0,0.45161290322580644,1.6499158227686108,48.38709677419355
30,90,200,150.0,12,True,81,3.000112297284554,0.0370384234232661,0.2626227044306499,49.382716049382715,35,7.000071316590573,0.2000020376168735,0.9090688295652014,57.14285714285714
30,90,200,150.0,12,False,80,-2.0,-0.025,-0.15813890696726973,32.5,34,17.0,0.5,1.9148542155126762,50.0
30,90,200,150.0,16,True,83,3.000205551159537,0.036147054833247434,0.26266769602572543,50.602409638554214,36,9.000071316590573,0.2500019810164048,1.1385594411958135,58.333333333333336
30,90,200,150.0,16,False,82,-4.0,-0.04878048780487805,-0.31448545101657555,31.70731707317073,35,19.0,0.5428571428571428,2.111111111111111,51.42857142857142
30,90,250,100.0,8,True,160,-4.439200043514207,-0.027745000271963794,-0.2832605742629597,46.875,56,11.9220736840893,0.21289417293016608,1.250214921101325,58.92857142857143
30,90,250,100.0,8,False,151,-9.58985441805704,-0.06350896965600689,-0.5605541972553987,31.125827814569533,53,17.921929481282874,0.3381496128543938,1.6497328069568977,45.28301886792453
30,90,250,100.0,12,True,168,-9.439120618535206,-0.05618524177699528,-0.5968012743679915,46.42857142857143,64,14.922082076243758,0.2331575324413087,1.4561659159301383,59.375
30,90,250,100.0,12,False,158,-13.58985441805704,-0.08601173682314582,-0.7818904415489487,30.37974683544304,61,21.921929481282874,0.35937589313578483,1.8783775262091436,45.90163934426229
30,90,250,100.0,16,True,171,-10.439088592945332,-0.061047301713130595,-0.6588781761398991,46.783625730994146,69,10.777465801894994,0.15619515654920282,1.0239061305312234,55.072463768115945
30,90,250,100.0,16,False,162,-14.58985441805704,-0.09006082974109285,-0.8300670726883781,30.246913580246915,66,19.921929481282874,0.30184741638307383,1.6484715200472673,43.93939393939394
30,90,250,150.0,8,True,69,9.442971595641225e-05,1.3685466080639457e-06,9.020419114477405e-06,47.82608695652174,33,3.000071316590572,0.09091125201789613,0.4147905911511843,54.54545454545454
30,90,250,150.0,8,False,68,-5.0,-0.07352941176470588,-0.43423774894057265,30.88235294117647,32,13.0,0.40625,1.510890026118369,46.875
30,90,250,150.0,12,True,79,-0.9998877027154451,-0.012656806363486647,-0.09032646421462048,48.10126582278481,36,6.000071316590573,0.16666864768307146,0.7702172941690613,55.55555555555556
30,90,250,150.0,12,False,78,-6.0,-0.07692307692307693,-0.48749802152178456,30.76923076923077,35,16.0,0.45714285714285713,1.777777777777778,48.57142857142857
30,90,250,150.0,16,True,81,-0.9997944488404631,-0.01234314134370942,-0.09033221668392852,49.382716049382715,37,8.00007131659057,0.21621814369163705,1.000009162198581,56.75675675675676
30,90,250,150.0,16,False,80,-8.0,-0.1,-0.6465210112513111,30.0,36,18.0,0.5,1.9720265943665387,50.0
30,90,300,150.0,12,True,80,0.00012550253920551313,1.5687817400689141e-06,1.1384932021133356e-05,50.0,36,8.0000676593214,0.2222241016478167,1.0000086990531705,55.55555555555556
30,90,300,150.0,12,False,79,-7.0,-0.08860759493670886,-0.5672011739384641,30.37974683544304,36,15.0,0.4166666666666667,1.6458974233448984,47.22222222222222
30,90,300,150.0,16,True,82,0.00021875641418800384,2.6677611486341933e-06,1.9847497508769108e-05,51.21951219512195,37,10.0000676593214,0.2702720989005784,1.2206912890584352,56.75675675675676
30,90,300,150.0,16,False,81,-9.0,-0.1111111111111111,-0.7254762501100116,29.629629629629626,37,17.0,0.4594594594594595,1.8385094394819759,48.64864864864865
30,90,350,100.0,8,True,150,-0.43918031986255146,-0.0029278687990836765,-0.028976126602301047,48.66666666666667,56,14.922047338550769,0.2664651310455494,1.5024938111303316,57.14285714285714
30,90,350,100.0,8,False,142,-10.0,-0.07042253521126761,-0.60276624743049,30.985915492957744,55,18.921929481282874,0.34403508147787043,1.7091323206040216,45.45454545454545
30,90,350,100.0,12,True,158,-5.439100894883551,-0.03442468920812374,-0.3551934604999342,48.10126582278481,64,17.922055730705225,0.28003212079226913,1.6890289295285659,57.8125
30,90,350,100.0,12,False,149,-14.0,-0.09395973154362416,-0.8298788799370799,30.201342281879196,63,22.921929481282874,0.36384015049655355,1.932129011076436,46.03174603174603
30,90,300,100.0,8,True,155,-1.4391973498885902,-0.009285144192829614,-0.0935437762790598,48.38709677419355,56,12.922054419249594,0.23075097177231418,1.3217816072114816,57.14285714285714
30,90,300,100.0,8,False,147,-8.58985441805704,-0.058434383796306395,-0.5081151989319375,31.292517006802722,55,15.921929481282872,0.28948962693241587,1.4447707327478132,43.63636363636363
30,90,300,100.0,12,True,163,-6.43911792490959,-0.03950379095036558,-0.4144192227747643,47.85276073619632,64,15.92206281140405,0.24878223142818828,1.520867514722774,57.8125
30,90,300,100.0,12,False,154,-12.58985441805704,-0.08175230141595481,-0.732716890960601,30.519480519480517,63,19.921929481282874,0.31622110287750593,1.6851025068582313,44.44444444444444
30,90,300,100.0,16,True,166,-7.439085899319715,-0.04481377047782961,-0.47788719482871483,48.19277108433735,69,11.777446537055289,0.17068763097181577,1.0957066866139011,53.62318840579711
30,90,300,100.0,16,False,158,-13.58985441805704,-0.08601173682314582,-0.7818904415489487,30.37974683544304,68,17.921929481282874,0.26355778648945405,1.466635767825362,42.64705882352941
30,90,300,150.0,8,True,70,1.0001076349706062,0.014287251928151517,0.09599737973842705,50.0,33,5.000067659321401,0.1515172017976182,0.668535443216411,54.54545454545454
30,90,300,150.0,8,False,69,-6.0,-0.08695652173913043,-0.5194624816493197,30.434782608695656,33,12.0,0.36363636363636365,1.3770607453181927,45.45454545454545
30,90,350,100.0,16,True,161,-6.439068869293676,-0.03999421657946382,-0.4196835767487957,48.4472049689441,69,13.777439456356465,0.19967303559936905,1.263813831772029,53.62318840579711
30,90,350,100.0,16,False,153,-15.0,-0.09803921568627451,-0.8786602782644474,30.065359477124183,68,20.921929481282874,0.30767543354827753,1.7047041321456315,44.11764705882353
30,90,350,150.0,8,True,68,3.0001076349706057,0.04411922992603832,0.290803104780881,51.470588235294116,31,7.0000676593214,0.22580863417165806,0.9603263281748889,58.06451612903226
30,90,350,150.0,8,False,67,-4.0,-0.05970149253731343,-0.34851553478262215,31.343283582089555,31,14.0,0.45161290322580644,1.6499158227686108,48.38709677419355
30,90,350,150.0,12,True,77,3.0001255025392055,0.038962668864145525,0.2756925194617869,51.94805194805194,34,10.000067659321399,0.2941196370388647,1.2819709985092165,58.82352941176471
30,90,350,150.0,12,False,76,-4.0,-0.05263157894736842,-0.3268602252303067,31.57894736842105,34,17.0,0.5,1.9148542155126762,50.0
30,90,350,150.0,16,True,79,3.0002187564141884,0.03797745261283783,0.27574352230045673,53.16455696202531,35,12.000067659321399,0.3428590759806114,1.5034676570100505,60.0
30,90,350,150.0,16,False,78,-6.0,-0.07692307692307693,-0.48749802152178456,30.76923076923077,35,19.0,0.5428571428571428,2.111111111111111,51.42857142857142
30,110,200,100.0,8,True,157,-2.403993690249573,-0.015312061721334858,-0.1521280058991835,45.85987261146497,52,4.828814911998707,0.09286182523074436,0.5550216211180193,57.692307692307686
30,110,200,100.0,8,False,147,-5.521889547387004,-0.037563874472020434,-0.3247995320514561,31.97278911564626,49,15.828694574672737,0.32303458315658645,1.5175500552683954,44.89795918367347
30,110,200,100.0,12,True,163,-1.4039491072058699,-0.008613184706784478,-0.08694375565921858,46.012269938650306,61,11.828818881715863,0.19391506363468627,1.2011408945806366,59.01639344262295
30,110,200,100.0,12,False,153,-5.521889547387004,-0.036090781355470614,-0.31825492469967076,32.02614379084967,58,21.82869457467274,0.37635680301159896,1.9166591677367653,46.55172413793103
30,110,200,100.0,16,True,166,-2.40392187966326,-0.014481457106405181,-0.1485984450864954,46.3855421686747,65,11.828856437088008,0.1819824067244309,1.1648503303978788,58.46153846153847
30,110,200,100.0,16,False,157,-6.521889547387004,-0.04154069775405735,-0.3716414739810729,31.84713375796178,62,23.82869457467274,0.3843337834624635,2.0228215182789917,46.774193548387096
30,110,200,150.0,8,True,68,1.0000927327666957,0.014707246070098467,0.0959756759526197,48.529411764705884,31,-0.9999232345123279,-0.03225558821007509,-0.16178376922023552,58.06451612903226
30,110,200,150.0,8,False,67,-7.0,-0.1044776119402985,-0.6182794704226393,29.850746268656714,30,9.0,0.3,1.0867361570837342,43.333333333333336
30,110,200,150.0,12,True,79,3.0000951195774226,0.03797588758958763,0.26258250773099423,48.10126582278481,34,2.000076765487672,0.05882578722022564,0.29089843061960896,58.82352941176471
30,110,200,150.0,12,False,78,-6.0,-0.07692307692307693,-0.48749802152178456,30.76923076923077,33,12.0,0.36363636363636365,1.3770607453181927,45.45454545454545
30,110,200,150.0,16,True,81,3.0001643270251526,0.037039065765742625,0.2626272629145304,49.382716049382715,37,3.0001143208598178,0.08108417083404913,0.41537594254970617,59.45945945945946
30,110,200,150.0,16,False,80,-8.0,-0.1,-0.6465210112513112,30.0,36,15.0,0.4166666666666667,1.6458974233448984,47.22222222222222
30,110,250,100.0,8,True,152,-5.403973501608382,-0.03555245724742356,-0.35288137200201447,46.05263157894737,55,4.828844833140627,0.08779717878437503,0.5340743221788669,56.36363636363636
30,110,250,100.0,8,False,142,-9.521889547387005,-0.06705556019286624,-0.574643656561969,30.985915492957744,53,11.828694574672737,0.2231829165032592,1.1019743149266814,41.509433962264154
30,110,250,100.0,12,True,157,-6.4039289185646835,-0.040789356169201804,-0.41213728138394284,45.85987261146497,64,11.828848802857785,0.18482576254465288,1.1649003236402438,57.8125
30,110,250,100.0,12,False,147,-11.521889547387005,-0.07838020100263268,-0.68576648202846,30.612244897959183,62,17.82869457467274,0.28755958991407643,1.5245116711722146,43.54838709677419
